Parcel_Number,sale_price,Land_Net_Acres,View_Quality,Waterfront_Type,Crime_Num,square_feet,percent_complete,condition,quality,attic_finished_square_feet,basement_square_feet,basement_finished_square_feet,porch_square_feet,attached_garage_square_feet,detached_garage_square_feet,fireplaces,stories,bedrooms,bathrooms,year_built
2545100100,470000,0.1377,0,0,1351.0,1750,1.0,6,4,0,0,0,0,0,0,1,1.5,3,1.5,1985
2545100530,435000,0.0688,0,0,1351.0,1692,1.0,6,5,0,1,0,1,0,0,1,1.5,3,1.0,1980
2545101680,282500,0.1377,0,0,1351.0,1778,1.0,6,5,0,1,0,1,0,0,1,1.5,3,1.0,1962
2560000860,362500,0.4361,0,0,1275.0,1378,1.0,6,5,0,0,0,0,0,1,1,1.0,3,1.5,1982
2560001301,344800,0.2891,0,0,1275.0,2256,1.0,6,5,0,0,0,1,0,0,1,2.0,3,2.25,1985
2560500240,314950,0.264,0,0,1275.0,1140,1.0,6,5,0,0,0,0,1,0,0,1.0,3,2.0,1993
2620000790,530000,0.1377,0,0,1054.0,2696,1.0,6,6,0,0,0,1,0,1,1,2.0,4,2.5,2013
2653500230,236000,0.0939,0,0,1351.0,1441,1.0,6,4,0,0,0,1,1,0,1,2.0,2,1.5,1984
2660200100,225000,0.1377,0,0,943.0,1614,1.0,5,4,0,0,0,0,0,0,1,1.0,3,1.0,1967
2668000530,329950,0.1687,0,0,1351.0,1536,1.0,6,3,0,0,0,1,0,0,1,1.0,3,2.0,2003
2680200080,302000,0.2629,0,0,1351.0,2670,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.25,1980
2145000630,386300,0.6772,0,0,6433.0,2349,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.0,1982
2145001052,251000,0.3575,0,0,6433.0,1075,1.0,6,4,0,0,0,1,1,0,0,1.0,3,1.0,1985
2145001261,340000,0.3617,0,0,6433.0,1600,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.5,1983
2155000580,150000,0.1377,0,0,943.0,1348,1.0,3,4,0,1,0,1,0,1,1,1.5,3,1.0,1961
2200002830,155000,0.1492,0,0,46.0,1542,1.0,6,3,0,0,0,1,0,0,0,1.0,3,2.0,1987
2200003540,175000,0.1721,0,0,46.0,972,1.0,5,3,0,1,1,1,0,0,0,1.0,2,1.75,1961
2235000740,305000,0.132,0,0,943.0,1221,1.0,6,5,0,1,1,1,0,0,1,1.0,4,1.75,1982
2235000750,254000,0.1019,0,0,943.0,1344,1.0,6,5,0,0,0,1,0,1,0,2.0,3,2.25,2006
2235000770,203000,0.2066,0,0,943.0,936,1.0,6,4,0,0,0,1,0,1,1,1.0,2,1.0,1974
2235000802,265000,0.1377,0,0,943.0,1620,1.0,6,3,0,0,0,1,0,0,0,2.0,4,2.0,1986
2235000803,389000,0.2066,0,0,943.0,2430,1.0,6,4,0,0,0,1,0,0,0,2.0,6,3.0,1986
2235001090,235000,0.1377,0,0,943.0,816,1.0,6,3,0,0,0,1,0,0,0,1.0,2,1.0,1996
2240000570,240000,0.1721,0,0,5407.0,1358,1.0,6,2,0,0,0,0,0,0,1,1.0,2,1.5,1972
2240000903,270000,0.1147,0,0,5407.0,1283,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,2002
2240002030,273000,0.1721,0,0,5407.0,1394,1.0,6,4,0,0,0,1,0,0,1,1.0,4,1.5,2010
2240003670,250000,0.1147,0,0,5407.0,1846,0.8,6,4,0,0,0,0,1,0,1,2.0,3,1.75,1973
2240003680,154297,0.1147,0,0,5407.0,1260,1.0,5,4,0,0,0,0,0,0,1,1.0,2,1.0,1973
2240004380,227000,0.1292,0,0,5407.0,1010,1.0,6,3,0,0,0,1,1,0,0,1.0,2,1.0,1973
2240004680,224000,0.1721,0,0,5407.0,1206,1.0,6,5,0,0,0,0,1,0,1,1.0,2,1.0,1976
3360040670,525000,0.2731,0,0,16.0,1560,1.0,6,5,0,0,0,1,0,0,1,2.0,3,2.0,2003
3360040720,370000,0.3856,0,0,16.0,1769,1.0,6,4,0,0,0,1,0,0,1,2.0,2,2.0,1990
3360040780,400000,0.2338,0,0,16.0,1416,1.0,6,5,0,0,0,1,0,0,1,1.5,3,2.0,1997
3360050250,690000,0.3719,0,0,16.0,2174,1.0,6,7,1,1,0,1,0,1,1,2.0,3,3.0,1996
3365200661,361050,0.1779,0,0,5407.0,2576,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2017
3365200681,330062,0.1435,0,0,5407.0,2153,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018
3365200691,284950,0.1435,0,0,5407.0,1419,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,2018
3365200701,371919,0.1264,0,0,5407.0,2576,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2018
3365200731,373000,0.1435,0,0,5407.0,2576,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2018
3365200761,381950,0.1435,0,0,5407.0,2576,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2018
3365200771,314140,0.1435,0,0,5407.0,1419,1.0,6,5,0,0,0,1,1,0,1,1.0,4,1.75,2018
3365200951,325000,0.2112,0,0,5407.0,2153,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2018
3365200961,343564,0.1452,0,0,5407.0,2576,1.0,6,5,0,0,0,1,1,0,1,2.0,4,3.0,2017
3390000561,435000,0.2709,0,0,4215.0,2328,1.0,6,4,0,0,0,1,0,1,1,2.0,3,1.75,1968
3390200123,435000,0.3745,0,0,4215.0,2929,1.0,6,4,0,0,0,0,0,0,1,1.5,4,3.0,1974
3390200231,354000,0.4382,0,0,4215.0,1432,1.0,6,5,0,0,0,0,1,0,1,2.0,3,1.75,1986
3409500210,430000,0.23,0,0,56.0,1776,1.0,6,6,0,0,0,1,1,0,1,1.0,3,2.5,1993
3409500980,798000,0.2146,1,0,56.0,2024,1.0,6,6,0,1,1,1,1,0,2,1.0,4,3.0,2000
3415000812,300000,0.1193,1,0,56.0,791,1.0,6,4,0,0,0,0,0,0,1,1.0,2,1.0,1956
3415001062,755000,0.4797,1,0,56.0,4474,1.0,6,5,0,0,0,0,0,0,1,2.0,3,2.25,1980
2695000808,244500,0.2008,0,0,5407.0,1360,1.0,6,5,0,0,0,1,1,0,0,2.0,3,2.5,2008
2695000920,225000,0.2582,0,0,5407.0,1648,1.0,5,2,0,0,0,0,0,0,0,1.0,3,1.0,1959
2695001190,110000,0.3236,0,0,5407.0,1580,1.0,6,5,0,0,0,1,0,0,1,1.0,3,1.75,1979
2695001210,215000,0.1785,0,0,5407.0,1416,1.0,6,5,0,0,0,1,0,0,1,1.0,3,1.0,1972
2695001350,204000,0.2582,0,0,5407.0,920,1.0,6,3,0,0,0,0,0,1,0,1.0,2,1.0,1967
2697020680,282500,0.1483,0,0,5407.0,1564,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1992
2697020850,257500,0.1462,0,0,5407.0,1394,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1991
2697030040,254000,0.135,0,0,5407.0,1507,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1992
2745000600,360000,0.086,0,0,56.0,1909,1.0,6,2,0,0,0,0,0,0,0,1.5,3,1.5,1938
2745000750,556000,0.1147,0,0,56.0,1811,1.0,6,5,0,0,0,0,0,0,1,1.5,3,1.75,1997
2745000860,508000,0.1147,0,0,56.0,1544,1.0,6,5,0,1,0,1,0,0,0,2.0,3,2.5,2006
2745001040,470500,0.1147,0,0,56.0,2058,1.0,6,5,0,1,1,1,0,0,1,1.5,4,2.0,1990
2745001270,450000,0.0573,0,0,56.0,1462,1.0,6,4,0,0,0,0,0,0,0,2.5,3,1.75,1978
2745001460,528000,0.1147,0,0,56.0,1947,1.0,6,5,0,0,0,1,1,0,0,2.0,3,1.75,1991
2745001780,314000,0.0573,0,0,56.0,1368,1.0,6,4,0,0,0,0,1,0,0,1.5,2,1.5,1983
2745001830,495000,0.078,0,0,56.0,1779,1.0,6,4,0,0,0,0,0,0,0,2.0,3,1.5,1974
2745001970,415000,0.1147,0,0,56.0,1482,1.0,6,5,0,0,0,1,0,1,0,1.5,4,2.0,1989
2745004440,285000,0.086,0,0,56.0,1339,1.0,6,4,0,0,0,0,0,0,1,1.0,2,1.0,1990
2745005670,415000,0.086,0,0,56.0,1829,1.0,6,4,0,0,0,0,0,0,0,2.0,3,1.0,1984
2745006080,489950,0.086,0,0,56.0,1676,1.0,6,4,0,1,0,1,0,0,1,1.0,3,1.75,1995
2805020672,670000,0.1581,0,0,56.0,3144,1.0,6,6,0,0,0,0,0,0,2,3.0,3,2.5,2013
2815300220,285000,0.2648,0,0,1428.0,840,1.0,6,3,0,0,0,1,1,0,1,1.0,3,1.0,1998
2827310310,370000,0.2869,0,0,149.0,1354,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,2000
2255500410,255000,0.2519,0,0,46.0,1160,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.5,1982
2255500560,285000,0.2478,0,0,46.0,1344,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.0,1982
2255740501,373000,0.2295,0,0,46.0,2124,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.25,1986
2255780660,251000,0.2295,0,0,46.0,1236,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.5,1984
2255900070,380000,0.2525,0,0,46.0,2188,1.0,6,5,0,0,0,1,1,0,1,2.0,5,1.75,1997
2262020020,375000,0.1287,0,0,1351.0,1708,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.75,2004
2290000660,479000,0.1262,0,0,56.0,1480,1.0,6,5,1,1,0,1,0,0,1,1.0,5,1.5,1970
2290000980,410000,0.086,0,0,56.0,1572,1.0,6,5,0,1,0,1,0,0,1,2.0,3,1.0,1956
2290001480,442500,0.1147,0,0,56.0,2072,1.0,5,4,0,0,0,0,0,0,1,1.5,3,1.5,1968
2305001330,390000,0.1283,1,0,46.0,1852,1.0,6,5,0,0,0,1,0,0,1,2.0,4,2.0,1966
2305001650,375000,0.1662,1,0,1351.0,912,1.0,6,5,0,1,1,1,0,0,1,1.0,3,1.75,1981
2305002113,241000,0.2561,1,0,1351.0,1151,1.0,5,3,0,1,0,0,1,0,1,1.0,2,1.75,1959
2320000690,270000,0.132,0,0,943.0,1088,1.0,6,4,1,1,1,1,0,0,1,1.0,4,1.5,1979
2320001331,315000,0.1061,0,0,943.0,1906,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.75,2016
2320001333,345000,0.1056,0,0,943.0,2009,0.85,6,5,0,0,0,1,1,0,0,2.0,4,2.5,2017
2320001400,150000,0.1056,0,0,943.0,1250,1.0,6,5,1,1,0,1,0,0,0,1.0,4,2.0,1990
2320001860,177000,0.1147,0,0,943.0,1311,1.0,6,4,0,0,0,0,0,0,0,1.0,2,1.0,1974
2320002310,261000,0.2138,0,0,943.0,1433,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.0,1976
2335200440,240000,0.1905,0,0,46.0,1024,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.0,1986
2365000781,355000,0.1486,1,0,1054.0,1374,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.75,1988
3415001710,635000,0.101,0,1,56.0,2148,1.0,6,6,0,1,0,1,0,0,2,2.0,3,2.5,1989
2827410250,637000,0.3902,1,0,324.0,2416,1.0,6,8,0,1,1,1,0,0,1,1.0,3,2.5,1998
2827410530,700000,0.3787,0,0,324.0,1844,1.0,6,8,0,1,1,1,1,0,2,1.0,4,3.25,2001
2827410650,497500,0.5486,0,0,324.0,1639,1.0,6,6,0,0,0,1,1,0,1,2.0,3,2.75,1989
2827420900,779000,0.528,0,0,324.0,4138,1.0,6,9,0,0,0,1,1,0,3,2.0,4,3.75,1993
2827430290,735000,0.4787,0,0,324.0,3434,1.0,6,9,1,0,0,1,1,0,2,2.0,4,2.5,1993
2827430340,652000,0.4704,1,0,324.0,3522,1.0,5,6,0,0,0,1,1,0,2,1.0,3,3.5,1992
2827440710,598000,0.4294,0,0,324.0,3291,1.0,6,8,0,0,0,1,1,0,2,2.0,4,2.5,1999
2829150010,267800,0.3099,0,0,943.0,1784,1.0,6,5,0,0,0,0,1,0,2,1.0,4,2.0,1991
2829510010,340000,0.3191,0,0,1349.0,1716,1.0,6,4,0,0,0,1,0,1,0,1.0,3,1.75,1998
2837001300,275000,0.1934,0,0,1351.0,2276,1.0,6,4,0,0,0,0,0,0,1,2.0,3,2.0,2004
2888220010,339900,0.2772,0,0,6433.0,1198,1.0,6,4,0,0,0,1,1,1,1,2.0,3,1.75,2005
2888220190,315000,0.2882,0,0,6433.0,1526,1.0,6,4,0,0,0,1,1,0,1,2.0,3,2.5,1990
2890002645,275000,0.0988,0,0,943.0,1712,1.0,6,3,0,0,0,1,0,0,0,1.0,4,2.0,1979
2893120110,360000,0.2402,0,0,6433.0,1937,1.0,6,5,0,0,0,1,1,0,2,2.0,3,2.25,1995
2893120160,315000,0.3138,0,0,6433.0,1800,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1984
2895000542,280000,0.132,0,0,943.0,1360,1.0,6,4,0,0,0,0,0,0,0,1.0,4,1.0,2003
2905200140,270000,0.1606,0,0,943.0,1484,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.0,1971
2910000510,265000,0.1606,0,0,943.0,1147,1.0,6,4,0,0,0,0,0,1,1,1.0,3,1.75,1992
2917100160,475000,0.6944,0,0,1054.0,1327,1.0,6,6,0,1,1,1,1,0,2,1.0,4,2.5,1987
2917500390,178487,0.4004,0,0,6433.0,1965,1.0,6,5,0,0,0,1,1,0,2,1.0,3,2.5,1985
2917500501,477125,0.6025,0,0,6433.0,3044,1.0,6,4,0,0,0,0,0,0,1,2.0,5,2.5,1985
2947000770,152500,0.2203,0,0,1428.0,1920,1.0,6,3,0,0,0,0,0,0,1,1.0,3,1.75,1982
2947001250,300000,0.2203,0,0,1275.0,1380,1.0,6,4,0,0,0,0,1,0,0,1.0,3,1.75,1994
2947001680,186000,0.2203,0,0,1275.0,1842,1.0,6,5,0,0,0,1,0,0,0,1.0,4,2.0,1994
2947001940,240000,0.415,0,0,1275.0,2634,1.0,6,5,0,0,0,0,0,0,1,2.0,2,1.75,1986
2947002300,288500,0.2623,0,0,1275.0,1448,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.0,1988
2947200720,205000,0.2534,0,0,1275.0,1440,1.0,6,5,0,0,0,1,0,0,0,1.0,3,1.75,1985
2955520020,292500,0.14300000000000002,0,0,56.0,1702,1.0,6,5,0,0,0,1,1,0,2,2.0,3,1.75,1987
2955530020,350000,0.1522,0,0,56.0,1372,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.5,1988
2955530450,336808,0.1561,0,0,56.0,1473,1.0,6,5,0,0,0,0,1,0,1,2.0,3,1.75,1988
2955560100,300000,0.1157,0,0,56.0,1276,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1990
2955560230,310000,0.1567,0,0,56.0,1236,1.0,6,5,0,0,0,1,1,0,1,2.0,2,1.75,1990
2978020140,640000,0.1942,1,0,1351.0,2414,1.0,6,8,0,0,0,1,1,0,1,2.0,4,2.5,2002
2980000632,363000,0.1262,0,0,943.0,2704,1.0,6,5,0,0,0,0,0,0,2,2.0,6,2.0,1986
2990000751,275000,0.1498,0,0,46.0,1144,1.0,6,4,0,0,0,0,0,0,1,1.0,2,1.0,1995
2990000893,370000,0.2121,0,0,46.0,2435,0.8,6,4,0,0,0,0,0,0,1,1.0,2,1.0,1988
2990001571,365000,0.2018,0,0,46.0,1774,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1995
2990001640,240000,0.2018,0,0,46.0,1896,0.85,5,2,0,0,0,0,0,0,0,1.0,3,1.0,1968
2990001952,432000,0.2838,0,0,46.0,2216,1.0,6,4,0,0,0,0,0,0,0,1.5,3,1.75,1990
2992040040,335000,0.2525,0,0,6433.0,1716,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.75,1987
2992070320,210000,0.2984,0,0,6433.0,1920,1.0,6,4,0,0,0,0,0,0,1,2.0,3,1.75,1996
2995400060,181000,0.1759,0,0,46.0,884,1.0,6,4,0,0,0,0,1,0,0,1.0,3,1.0,2003
2995400390,235000,0.1606,0,0,46.0,884,1.0,6,3,0,1,1,1,0,0,0,1.0,3,1.0,1983
3000070210,725000,0.4623,0,0,451.0,3272,1.0,6,7,0,1,1,1,1,0,1,2.0,4,3.5,1995
3000140520,625000,0.3213,0,0,149.0,2821,1.0,6,7,0,0,0,1,1,0,2,2.0,3,2.75,1999
3000140680,675000,0.3284,0,0,149.0,2968,1.0,6,7,0,0,0,1,1,0,1,2.0,3,2.25,1999
2375620250,355000,0.1675,0,0,1054.0,1594,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1988
2375630250,396000,0.1671,0,0,1054.0,1542,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1987
2376200040,470000,0.3523,0,0,149.0,2272,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,2004
2376200130,425000,0.3944,0,0,149.0,1850,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.5,1981
2376200350,325000,0.6231,0,0,149.0,1030,1.0,6,4,0,0,0,1,1,0,1,1.0,2,1.0,1995
2387200240,330000,0.1689,0,0,1351.0,1788,1.0,6,5,0,1,1,1,0,0,1,2.0,4,2.25,2008
2387540060,411000,0.1855,0,0,1351.0,1604,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,2005
2387540080,525000,0.1818,0,0,1351.0,2745,1.0,6,5,0,0,0,0,1,0,1,2.0,5,3.0,2005
2387610330,334700,0.198,0,0,1351.0,1830,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1984
2387800150,200500,0.2432,0,0,1351.0,1113,1.0,6,4,0,0,0,1,0,0,1,2.0,2,1.5,1998
2387900130,299950,0.0321,0,0,1351.0,1674,1.0,6,4,0,1,1,1,0,0,1,2.0,5,2.5,1991
2425020040,390000,0.277,0,0,1351.0,2271,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1987
2434020140,304000,0.2342,0,0,6433.0,1940,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1992
2434020200,354000,0.3568,0,0,6433.0,1588,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1992
2445200220,294000,0.3434,0,0,943.0,1730,1.0,6,5,0,0,0,1,0,0,1,1.0,4,1.75,1982
2445220690,278000,0.2107,0,0,943.0,1048,1.0,5,4,0,0,0,0,1,0,0,1.0,3,1.5,1983
2485200370,238000,0.2715,0,0,1349.0,1224,1.0,6,4,0,0,0,0,1,0,0,1.0,3,2.0,2007
2505540300,290000,0.2364,0,0,5407.0,1528,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.25,2000
2505550190,287500,0.2754,0,0,5407.0,1372,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.75,2005
2510000648,373000,0.2869,0,0,1351.0,1760,1.0,6,5,0,0,0,0,1,0,2,2.0,3,2.25,1995
2510000670,348800,0.264,0,0,1351.0,1370,1.0,6,4,0,0,0,1,0,0,1,1.0,2,1.5,1990
2510000922,392500,0.3098,0,0,46.0,1560,1.0,6,5,0,1,1,1,1,0,2,1.0,5,2.75,1990
2520200011,240000,0.1377,0,0,943.0,1176,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.75,1988
2520200630,236700,0.1377,0,0,943.0,704,1.0,6,3,1,1,0,1,0,1,1,1.0,3,1.0,1968
2520300110,251500,0.1377,0,0,943.0,1332,1.0,4,2,0,0,0,0,0,0,0,1.0,4,1.0,1964
2520300430,240000,0.2066,0,0,943.0,1062,1.0,6,4,0,0,0,1,0,1,0,1.0,2,1.0,1972
2520300480,185000,0.2754,0,0,943.0,1444,1.0,3,4,0,0,0,1,0,1,1,1.0,3,2.0,1975
2520300640,264000,0.1377,0,0,943.0,1744,1.0,6,3,0,0,0,0,0,0,1,1.5,3,2.0,1985
2530300061,450000,0.3673,0,0,88.0,2706,1.0,6,6,1,0,0,0,0,0,1,3.0,3,1.75,1982
2545030140,225000,0.2953,0,0,943.0,1792,1.0,6,5,0,0,0,0,0,0,0,1.0,2,2.0,1992
2545100090,427000,0.1377,0,0,1351.0,2721,1.0,6,4,0,0,0,0,0,0,1,1.5,4,1.75,1985
2545100270,365000,0.1377,0,0,1351.0,1387,1.0,6,4,0,0,0,0,0,0,1,1.0,2,1.0,1988
2560000590,349000,0.3994,0,0,1275.0,1180,1.0,6,5,0,0,0,1,1,0,0,1.0,3,2.0,1992
3000140720,640000,0.321,0,0,149.0,2819,1.0,6,7,0,0,0,1,1,0,1,2.0,4,2.5,1998
3000200130,415000,0.1663,0,0,23.0,2266,1.0,6,7,0,0,0,1,1,0,1,1.5,3,2.5,1997
3000200270,435000,0.2085,0,0,23.0,1782,1.0,6,6,1,0,0,1,1,0,1,1.0,3,2.5,1998
3000200430,455000,0.1559,0,0,23.0,2358,1.0,6,7,0,0,0,1,1,0,1,2.0,4,2.5,2000
3000200610,355500,0.1377,0,0,23.0,1782,1.0,6,6,0,0,0,1,1,0,1,1.0,3,2.5,1996
3000200640,480000,0.2362,0,0,23.0,2638,1.0,6,6,1,0,0,1,1,0,1,2.0,4,2.5,1999
3000260070,346500,0.1146,0,0,23.0,1929,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1996
3000260520,344900,0.1133,0,0,23.0,1911,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1995
3000260630,325000,0.1115,0,0,23.0,1656,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,1996
3000290040,500000,0.6078,0,0,451.0,2024,1.0,6,6,0,1,1,1,1,0,1,1.0,4,3.0,2002
3000400060,305000,0.3733,0,0,451.0,1208,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,1997
3000410520,450000,0.2248,0,0,23.0,1936,1.0,6,6,0,0,0,1,1,0,1,1.0,3,2.25,1999
3000430100,735000,0.4542,1,0,149.0,2820,1.0,6,7,0,1,1,1,1,0,1,2.0,4,3.5,2000
3000450360,335000,0.1131,0,0,23.0,1828,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1998
3000450780,295000,0.0757,0,0,23.0,1450,1.0,6,5,0,0,0,1,1,0,1,2.0,2,2.25,1998
3000520160,585000,0.3577,0,0,149.0,2828,1.0,6,7,0,0,0,1,1,0,2,2.0,3,2.5,2002
3000580360,381000,0.1083,0,0,23.0,2288,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2009
3000580540,360000,0.1922,0,0,23.0,2000,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2002
3000600300,300000,0.0993,0,0,23.0,1904,1.0,6,4,0,0,0,0,0,0,0,2.0,3,2.5,2000
3000600410,346000,0.1112,0,0,23.0,2328,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2001
3000600790,421000,0.2087,0,0,23.0,2425,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2000
3000610470,505500,0.2879,0,0,451.0,1933,1.0,6,6,0,0,0,1,1,0,1,1.0,3,2.0,2003
3000630020,661000,0.2265,0,0,23.0,2723,1.0,6,8,1,0,0,1,1,0,1,1.5,3,3.5,2006
3000660290,415000,0.1895,0,0,23.0,2513,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2001
3000660460,330000,0.1911,0,0,23.0,1630,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2002
3000660900,350000,0.1057,0,0,23.0,2120,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2001
3000661110,329600,0.0974,0,0,23.0,1712,1.0,6,5,0,0,0,1,0,1,0,2.0,3,2.5,2001
3000690290,310000,0.131,0,0,23.0,1504,1.0,6,5,0,0,0,1,0,1,0,2.0,3,2.25,2002
3000730300,290000,0.1079,0,0,23.0,1440,1.0,6,5,0,0,0,1,0,1,0,2.0,2,2.5,2003
3000750610,336000,0.0918,0,0,23.0,2026,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2002
3000750810,311000,0.0918,0,0,23.0,1350,1.0,6,5,0,0,0,0,0,1,0,2.0,2,2.5,2003
3000750850,325000,0.0941,0,0,23.0,1711,1.0,6,5,0,0,0,1,0,1,0,2.0,3,2.5,2003
3000780010,660000,0.33,0,0,149.0,3705,1.0,6,7,0,0,0,1,1,0,3,2.0,4,2.5,2005
3000790140,345000,0.0793,0,0,23.0,2274,1.0,6,5,0,0,0,1,1,0,0,2.0,4,2.5,2003
3000790400,335000,0.114,0,0,23.0,1631,1.0,6,5,0,0,0,0,1,0,0,2.0,3,2.5,2003
3000790430,330000,0.1079,0,0,23.0,1608,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2003
3000790440,338000,0.1079,0,0,23.0,1951,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2003
3000790490,330000,0.1164,0,0,23.0,1951,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2003
3000820600,311990,0.09,0,0,23.0,1712,1.0,6,5,0,0,0,1,0,1,1,2.0,3,2.5,2004
3000830260,355000,0.15,0,0,23.0,2274,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2004
3000840030,320000,0.1,0,0,23.0,2024,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2005
3000840230,345000,0.13,0,0,23.0,2120,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2005
3000850270,664900,0.3114,0,0,451.0,2595,1.0,6,7,0,0,0,1,1,0,2,1.0,3,2.5,2005
3000870090,415000,0.2178,0,0,23.0,2527,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2004
3000910100,607000,0.416,0,0,23.0,3954,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.75,2005
3000910390,599000,0.6904,0,0,23.0,3854,1.0,6,5,0,0,0,1,1,0,1,2.0,6,3.5,2005
3000920430,346000,0.1573,0,0,23.0,2332,1.0,6,5,0,0,0,1,1,0,2,2.0,4,2.5,2005
3000920510,315000,0.0826,0,0,23.0,1716,1.0,6,5,0,0,0,1,0,1,1,2.0,3,2.25,2005
3000930220,367500,0.1253,0,0,23.0,2679,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2005
3000930310,430000,0.2031,0,0,23.0,2922,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2005
3000930350,450900,0.2153,0,0,23.0,3272,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.25,2005
3001010440,310000,0.0781,0,0,23.0,1680,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.5,2007
3001020230,340000,0.14400000000000002,0,0,23.0,2336,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2007
3001020280,390000,0.1359,0,0,23.0,2603,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2007
3001020320,459950,0.1473,0,0,23.0,3206,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2007
3001020720,375000,0.1211,0,0,23.0,2298,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2007
3001040290,389900,0.2633,0,0,23.0,1840,1.0,6,6,0,0,0,1,1,0,1,1.0,3,1.75,2007
3001050110,710000,0.318,0,0,149.0,2516,1.0,6,7,0,1,1,1,1,0,3,1.5,5,3.5,2008
3001060050,389900,0.1452,0,0,23.0,2630,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2006
3001060060,428000,0.1716,0,0,23.0,3272,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,2008
